Date,Open,High,Low,Close,Adj Close,Volume,Yesterday_Open,Yesterday_High,Yesterday_Low,Yesterday_Close,Yesterday_AdjClose,Yesterday_Volumne,Market
9/22/16,5323.259766,5342.879883,5320.930176,5339.52002,5339.52002,1882100000,5263.649902,5299.399902,5233.939941,5295.180176,5295.180176,1999690000,Green
9/23/16,5327.430176,5329.709961,5301.629883,5305.75,5305.75,1761330000,5323.259766,5342.879883,5320.930176,5339.52002,5339.52002,1882100000,Red
9/26/16,5275.72998,5282.27002,5254.959961,5257.490234,5257.490234,1669520000,5327.430176,5329.709961,5301.629883,5305.75,5305.75,1761330000,Red
9/27/16,5254.180176,5306.810059,5251.319824,5305.709961,5305.709961,1751060000,5275.72998,5282.27002,5254.959961,5257.490234,5257.490234,1669520000,Green
9/28/16,5312.72998,5320.620117,5284.839844,5318.549805,5318.549805,1785470000,5254.180176,5306.810059,5251.319824,5305.709961,5305.709961,1751060000,Green
9/29/16,5311.310059,5317,5254.52002,5269.149902,5269.149902,1941170000,5312.72998,5320.620117,5284.839844,5318.549805,5318.549805,1785470000,Red
9/30/16,5288.870117,5325.879883,5277.879883,5312,5312,2059800000,5311.310059,5317,5254.52002,5269.149902,5269.149902,1941170000,Green
10/3/16,5300.290039,5308.600098,5281.950195,5300.870117,5300.870117,1604060000,5288.870117,5325.879883,5277.879883,5312,5312,2059800000,Red
10/4/16,5313.490234,5323.600098,5271.700195,5289.660156,5289.660156,1708990000,5300.290039,5308.600098,5281.950195,5300.870117,5300.870117,1604060000,Red
10/5/16,5305.279785,5330.810059,5304.060059,5316.02002,5316.02002,1753340000,5313.490234,5323.600098,5271.700195,5289.660156,5289.660156,1708990000,Green
10/6/16,5306.589844,5315.72998,5281.470215,5306.850098,5306.850098,1654020000,5305.279785,5330.810059,5304.060059,5316.02002,5316.02002,1753340000,Red
10/7/16,5314.919922,5315.649902,5266.799805,5292.399902,5292.399902,1646650000,5306.589844,5315.72998,5281.470215,5306.850098,5306.850098,1654020000,Red
10/10/16,5318.459961,5340.52002,5317.72998,5328.669922,5328.669922,1364150000,5314.919922,5315.649902,5266.799805,5292.399902,5292.399902,1646650000,Green
10/11/16,5321.819824,5321.819824,5227.430176,5246.790039,5246.790039,1821680000,5318.459961,5340.52002,5317.72998,5328.669922,5328.669922,1364150000,Red
10/12/16,5247.910156,5257.180176,5228.77002,5239.02002,5239.02002,1565940000,5321.819824,5321.819824,5227.430176,5246.790039,5246.790039,1821680000,Red
10/13/16,5200.299805,5228.259766,5169.759766,5213.330078,5213.330078,1735310000,5247.910156,5257.180176,5228.77002,5239.02002,5239.02002,1565940000,Red
10/14/16,5241.259766,5258.879883,5213.370117,5214.160156,5214.160156,1594480000,5200.299805,5228.259766,5169.759766,5213.330078,5213.330078,1735310000,Green
10/17/16,5213.689941,5219.97998,5196.029785,5199.819824,5199.819824,1424270000,5241.259766,5258.879883,5213.370117,5214.160156,5214.160156,1594480000,Red
10/18/16,5255.319824,5264.27002,5239.439941,5243.839844,5243.839844,1474430000,5213.689941,5219.97998,5196.029785,5199.819824,5199.819824,1424270000,Green
10/19/16,5240.330078,5253.830078,5234.25,5246.410156,5246.410156,1546960000,5255.319824,5264.27002,5239.439941,5243.839844,5243.839844,1474430000,Green
10/20/16,5238.200195,5252.100098,5216.049805,5241.830078,5241.830078,1741820000,5240.330078,5253.830078,5234.25,5246.410156,5246.410156,1546960000,Red
10/21/16,5238.649902,5259.129883,5225.759766,5257.399902,5257.399902,1649470000,5238.200195,5252.100098,5216.049805,5241.830078,5241.830078,1741820000,Green
10/24/16,5290.310059,5311.5,5289.22998,5309.830078,5309.830078,1531970000,5238.649902,5259.129883,5225.759766,5257.399902,5257.399902,1649470000,Green
10/25/16,5306.470215,5310.27002,5278.569824,5283.399902,5283.399902,1579490000,5290.310059,5311.5,5289.22998,5309.830078,5309.830078,1531970000,Red
10/26/16,5256.399902,5280.850098,5237.049805,5250.27002,5250.27002,1725900000,5306.470215,5310.27002,5278.569824,5283.399902,5283.399902,1579490000,Red
10/27/16,5272.189941,5274.120117,5211.75,5215.970215,5215.970215,1918690000,5256.399902,5280.850098,5237.049805,5250.27002,5250.27002,1725900000,Red
10/28/16,5203.700195,5232.350098,5178.759766,5190.100098,5190.100098,1895970000,5272.189941,5274.120117,5211.75,5215.970215,5215.970215,1918690000,Red
10/31/16,5205.089844,5206.709961,5186.560059,5189.140137,5189.140137,1707260000,5203.700195,5232.350098,5178.759766,5190.100098,5190.100098,1895970000,Red
11/1/16,5199.77002,5201.129883,5112.319824,5153.580078,5153.580078,1878650000,5205.089844,5206.709961,5186.560059,5189.140137,5189.140137,1707260000,Red
11/2/16,5147.279785,5156.700195,5097.560059,5105.569824,5105.569824,2105870000,5199.77002,5201.129883,5112.319824,5153.580078,5153.580078,1878650000,Red
11/3/16,5104.700195,5115.060059,5053.52002,5058.410156,5058.410156,2107720000,5147.279785,5156.700195,5097.560059,5105.569824,5105.569824,2105870000,Red
11/4/16,5034.410156,5087.509766,5034.410156,5046.370117,5046.370117,2015130000,5104.700195,5115.060059,5053.52002,5058.410156,5058.410156,2107720000,Red
11/7/16,5128.990234,5169.410156,5122.77002,5166.169922,5166.169922,1914310000,5034.410156,5087.509766,5034.410156,5046.370117,5046.370117,2015130000,Green
11/8/16,5154.990234,5214.169922,5145.299805,5193.490234,5193.490234,1736100000,5128.990234,5169.410156,5122.77002,5166.169922,5166.169922,1914310000,Green
11/9/16,5143.859863,5258.990234,5143.859863,5251.069824,5251.069824,2824560000,5154.990234,5214.169922,5145.299805,5193.490234,5193.490234,1736100000,Green
11/10/16,5283.47998,5302.680176,5145.319824,5208.799805,5208.799805,2984360000,5143.859863,5258.990234,5143.859863,5251.069824,5251.069824,2824560000,Red
11/11/16,5191.819824,5241.080078,5179.640137,5237.109863,5237.109863,2285050000,5283.47998,5302.680176,5145.319824,5208.799805,5208.799805,2984360000,Green
11/14/16,5246.330078,5247.169922,5192.049805,5218.399902,5218.399902,2369190000,5191.819824,5241.080078,5179.640137,5237.109863,5237.109863,2285050000,Red
11/15/16,5241.350098,5287.060059,5236.25,5275.620117,5275.620117,2156500000,5246.330078,5247.169922,5192.049805,5218.399902,5218.399902,2369190000,Green
11/16/16,5253.740234,5299.629883,5251.879883,5294.580078,5294.580078,2057140000,5241.350098,5287.060059,5236.25,5275.620117,5275.620117,2156500000,Green
11/17/16,5295.069824,5334.049805,5288.160156,5333.970215,5333.970215,2081760000,5253.740234,5299.629883,5251.879883,5294.580078,5294.580078,2057140000,Green
11/18/16,5340.970215,5346.799805,5315.529785,5321.509766,5321.509766,1858610000,5295.069824,5334.049805,5288.160156,5333.970215,5333.970215,2081760000,Red
11/21/16,5336.779785,5369.830078,5334.160156,5368.859863,5368.859863,1745320000,5340.970215,5346.799805,5315.529785,5321.509766,5321.509766,1858610000,Green
11/22/16,5384.75,5392.259766,5365.600098,5386.350098,5386.350098,1886800000,5336.779785,5369.830078,5334.160156,5368.859863,5368.859863,1745320000,Green
11/23/16,5366.549805,5380.680176,5350.680176,5380.680176,5380.680176,1616740000,5384.75,5392.259766,5365.600098,5386.350098,5386.350098,1886800000,Red
11/25/16,5388.490234,5398.919922,5379.279785,5398.919922,5398.919922,768070000,5366.549805,5380.680176,5350.680176,5380.680176,5380.680176,1616740000,Green
11/28/16,5387.919922,5396.27002,5364.910156,5368.810059,5368.810059,1625620000,5388.490234,5398.919922,5379.279785,5398.919922,5398.919922,768070000,Red
11/29/16,5370.97998,5403.859863,5360.560059,5379.919922,5379.919922,1788790000,5387.919922,5396.27002,5364.910156,5368.810059,5368.810059,1625620000,Green
11/30/16,5391.350098,5393.149902,5323.680176,5323.680176,5323.680176,2064430000,5370.97998,5403.859863,5360.560059,5379.919922,5379.919922,1788790000,Red
12/1/16,5323.879883,5326.339844,5238.209961,5251.109863,5251.109863,2264960000,5391.350098,5393.149902,5323.680176,5323.680176,5323.680176,2064430000,Red
12/2/16,5249.02002,5274.540039,5239.27002,5255.649902,5255.649902,1848930000,5323.879883,5326.339844,5238.209961,5251.109863,5251.109863,2264960000,Green
12/5/16,5283.580078,5321.089844,5269.569824,5308.890137,5308.890137,1798160000,5249.02002,5274.540039,5239.27002,5255.649902,5255.649902,1848930000,Green
12/6/16,5317.740234,5333.990234,5299.939941,5333,5333,1974850000,5283.580078,5321.089844,5269.569824,5308.890137,5308.890137,1798160000,Green
12/7/16,5322.669922,5397.930176,5307.310059,5393.759766,5393.759766,2122590000,5317.740234,5333.990234,5299.939941,5333,5333,1974850000,Green
12/8/16,5394.149902,5425.52002,5389.100098,5417.359863,5417.359863,2231070000,5322.669922,5397.930176,5307.310059,5393.759766,5393.759766,2122590000,Green
12/9/16,5436.109863,5450.160156,5427.120117,5444.5,5444.5,2038700000,5394.149902,5425.52002,5389.100098,5417.359863,5417.359863,2231070000,Green
12/12/16,5428.220215,5434.899902,5394.419922,5412.540039,5412.540039,1927560000,5436.109863,5450.160156,5427.120117,5444.5,5444.5,2038700000,Red
12/13/16,5433.569824,5486.75,5430.720215,5463.830078,5463.830078,2085710000,5428.220215,5434.899902,5394.419922,5412.540039,5412.540039,1927560000,Green
12/14/16,5465.689941,5476.25,5425.72998,5436.669922,5436.669922,1974150000,5433.569824,5486.75,5430.720215,5463.830078,5463.830078,2085710000,Red
12/15/16,5443.509766,5485.120117,5439.390137,5456.850098,5456.850098,2095910000,5465.689941,5476.25,5425.72998,5436.669922,5436.669922,1974150000,Green
12/16/16,5467.819824,5474.580078,5426.009766,5437.160156,5437.160156,3257750000,5443.509766,5485.120117,5439.390137,5456.850098,5456.850098,2095910000,Red
12/19/16,5441.200195,5483.419922,5436.540039,5457.439941,5457.439941,1685800000,5467.819824,5474.580078,5426.009766,5437.160156,5437.160156,3257750000,Green
12/20/16,5473.529785,5489.470215,5471.709961,5483.939941,5483.939941,1678040000,5441.200195,5483.419922,5436.540039,5457.439941,5457.439941,1685800000,Green
12/21/16,5482.629883,5486.259766,5465.310059,5471.430176,5471.430176,1493900000,5473.529785,5489.470215,5471.709961,5483.939941,5483.939941,1678040000,Red
12/22/16,5472.009766,5472.009766,5432.77002,5447.419922,5447.419922,1582600000,5482.629883,5486.259766,5465.310059,5471.430176,5471.430176,1493900000,Red
12/23/16,5441.759766,5462.689941,5441.759766,5462.689941,5462.689941,1144280000,5472.009766,5472.009766,5432.77002,5447.419922,5447.419922,1582600000,Green
12/27/16,5470.759766,5512.370117,5469.609863,5487.439941,5487.439941,1216870000,5441.759766,5462.689941,5441.759766,5462.689941,5462.689941,1144280000,Green
12/28/16,5497.439941,5498.910156,5434.700195,5438.560059,5438.560059,1322130000,5470.759766,5512.370117,5469.609863,5487.439941,5487.439941,1216870000,Red
12/29/16,5437.509766,5450.629883,5415.180176,5432.089844,5432.089844,1264480000,5497.439941,5498.910156,5434.700195,5438.560059,5438.560059,1322130000,Red
12/30/16,5440.169922,5441.899902,5371.890137,5383.120117,5383.120117,1550820000,5437.509766,5450.629883,5415.180176,5432.089844,5432.089844,1264480000,Red
1/3/17,5425.620117,5452.569824,5397.990234,5429.080078,5429.080078,1886200000,5440.169922,5441.899902,5371.890137,5383.120117,5383.120117,1550820000,Green
1/4/17,5440.910156,5482.350098,5440.240234,5477,5477,1883360000,5425.620117,5452.569824,5397.990234,5429.080078,5429.080078,1886200000,Green
1/5/17,5474.390137,5495.850098,5464.359863,5487.939941,5487.939941,1792610000,5440.910156,5482.350098,5440.240234,5477,5477,1883360000,Green
1/6/17,5499.080078,5536.52002,5482.810059,5521.060059,5521.060059,1710770000,5474.390137,5495.850098,5464.359863,5487.939941,5487.939941,1792610000,Green
1/9/17,5527.580078,5541.080078,5517.140137,5531.819824,5531.819824,1885500000,5499.080078,5536.52002,5482.810059,5521.060059,5521.060059,1710770000,Green
1/10/17,5536.540039,5564.25,5528.109863,5551.819824,5551.819824,1796500000,5527.580078,5541.080078,5517.140137,5531.819824,5531.819824,1885500000,Green
1/11/17,5550.720215,5564.080078,5524.029785,5563.649902,5563.649902,1954720000,5536.540039,5564.25,5528.109863,5551.819824,5551.819824,1796500000,Green
1/12/17,5542.560059,5550.669922,5496.819824,5547.490234,5547.490234,1801750000,5550.720215,5564.080078,5524.029785,5563.649902,5563.649902,1954720000,Red
1/13/17,5557.569824,5584.259766,5557.200195,5574.120117,5574.120117,1605110000,5542.560059,5550.669922,5496.819824,5547.490234,5547.490234,1801750000,Green
1/17/17,5555.160156,5557.049805,5527.220215,5538.72998,5538.72998,1757030000,5557.569824,5584.259766,5557.200195,5574.120117,5574.120117,1605110000,Red
1/18/17,5546.939941,5555.97998,5534.77002,5555.649902,5555.649902,1683320000,5555.160156,5557.049805,5527.220215,5538.72998,5538.72998,1757030000,Green
1/19/17,5560.609863,5571.529785,5528.370117,5540.080078,5540.080078,1805710000,5546.939941,5555.97998,5534.77002,5555.649902,5555.649902,1683320000,Red
1/20/17,5556.870117,5574.350098,5542.22998,5555.330078,5555.330078,1740320000,5560.609863,5571.529785,5528.370117,5540.080078,5540.080078,1805710000,Green
1/23/17,5546.640137,5564.140137,5522.689941,5552.939941,5552.939941,1650290000,5556.870117,5574.350098,5542.22998,5555.330078,5555.330078,1740320000,Red
1/24/17,5568.27002,5606.529785,5558.490234,5600.959961,5600.959961,1805370000,5546.640137,5564.140137,5522.689941,5552.939941,5552.939941,1650290000,Green
1/25/17,5635.859863,5658.589844,5634.330078,5656.339844,5656.339844,1959950000,5568.27002,5606.529785,5558.490234,5600.959961,5600.959961,1805370000,Green
1/26/17,5666.279785,5669.609863,5647.649902,5655.180176,5655.180176,1827490000,5635.859863,5658.589844,5634.330078,5656.339844,5656.339844,1959950000,Red
1/27/17,5664.879883,5667.450195,5643.899902,5660.779785,5660.779785,1663400000,5666.279785,5669.609863,5647.649902,5655.180176,5655.180176,1827490000,Green
1/30/17,5635.859863,5636.089844,5578.759766,5613.709961,5613.709961,1777090000,5664.879883,5667.450195,5643.899902,5660.779785,5660.779785,1663400000,Red
1/31/17,5592.870117,5615.149902,5576.089844,5614.790039,5614.790039,2041480000,5635.859863,5636.089844,5578.759766,5613.709961,5613.709961,1777090000,Green
2/1/17,5654.509766,5662.109863,5621.029785,5642.649902,5642.649902,2223560000,5592.870117,5615.149902,5576.089844,5614.790039,5614.790039,2041480000,Green
2/2/17,5627.149902,5656.009766,5616.399902,5636.200195,5636.200195,2073980000,5654.509766,5662.109863,5621.029785,5642.649902,5642.649902,2223560000,Red
2/3/17,5650.72998,5666.839844,5647.580078,5666.77002,5666.77002,1786860000,5627.149902,5656.009766,5616.399902,5636.200195,5636.200195,2073980000,Green
2/6/17,5656.950195,5668.200195,5650.259766,5663.549805,5663.549805,1732280000,5650.72998,5666.839844,5647.580078,5666.77002,5666.77002,1786860000,Red
2/7/17,5674.859863,5689.600098,5664.819824,5674.220215,5674.220215,1919100000,5656.950195,5668.200195,5650.259766,5663.549805,5663.549805,1732280000,Green
2/8/17,5662.950195,5686.959961,5649.390137,5682.450195,5682.450195,1945060000,5674.859863,5689.600098,5664.819824,5674.220215,5674.220215,1919100000,Green
2/9/17,5688.02002,5722.709961,5685.149902,5715.180176,5715.180176,1943840000,5662.950195,5686.959961,5649.390137,5682.450195,5682.450195,1945060000,Green
2/10/17,5726.169922,5743.430176,5717.419922,5734.129883,5734.129883,1852010000,5688.02002,5722.709961,5685.149902,5715.180176,5715.180176,1943840000,Green
2/13/17,5753.189941,5770.990234,5751.919922,5763.959961,5763.959961,1840010000,5726.169922,5743.430176,5717.419922,5734.129883,5734.129883,1852010000,Green
2/14/17,5756.509766,5783.089844,5748.740234,5782.569824,5782.569824,1945160000,5753.189941,5770.990234,5751.919922,5763.959961,5763.959961,1840010000,Green
2/15/17,5777.899902,5821.950195,5776.700195,5819.439941,5819.439941,2083660000,5756.509766,5783.089844,5748.740234,5782.569824,5782.569824,1945160000,Green
2/16/17,5823.009766,5835.149902,5796.709961,5814.899902,5814.899902,1943600000,5777.899902,5821.950195,5776.700195,5819.439941,5819.439941,2083660000,Red
2/17/17,5807.310059,5838.580078,5800.799805,5838.580078,5838.580078,1875580000,5823.009766,5835.149902,5796.709961,5814.899902,5814.899902,1943600000,Green
2/21/17,5850.200195,5867.890137,5847.5,5865.950195,5865.950195,1935110000,5807.310059,5838.580078,5800.799805,5838.580078,5838.580078,1875580000,Green
2/22/17,5857.560059,5864.419922,5848.279785,5860.629883,5860.629883,1872330000,5850.200195,5867.890137,5847.5,5865.950195,5865.950195,1935110000,Red
2/23/17,5866.819824,5866.959961,5809.549805,5835.509766,5835.509766,1879670000,5857.560059,5864.419922,5848.279785,5860.629883,5860.629883,1872330000,Red
2/24/17,5802.330078,5845.310059,5800.549805,5845.310059,5845.310059,1683280000,5866.819824,5866.959961,5809.549805,5835.509766,5835.509766,1879670000,Green
2/27/17,5835.040039,5861.899902,5827,5861.899902,5861.899902,1876090000,5802.330078,5845.310059,5800.549805,5845.310059,5845.310059,1683280000,Green
2/28/17,5852.790039,5855.069824,5817.220215,5825.439941,5825.439941,2298380000,5835.040039,5861.899902,5827,5861.899902,5861.899902,1876090000,Red
3/1/17,5874.859863,5911.790039,5865.790039,5904.029785,5904.029785,2210360000,5852.790039,5855.069824,5817.220215,5825.439941,5825.439941,2298380000,Green
3/2/17,5897.009766,5897.009766,5856.299805,5861.220215,5861.220215,2040770000,5874.859863,5911.790039,5865.790039,5904.029785,5904.029785,2210360000,Red
3/3/17,5854.27002,5870.75,5841.470215,5870.75,5870.75,1852130000,5897.009766,5897.009766,5856.299805,5861.220215,5861.220215,2040770000,Green
3/6/17,5846.419922,5857.740234,5827.459961,5849.180176,5849.180176,1767840000,5854.27002,5870.75,5841.470215,5870.75,5870.75,1852130000,Red
3/7/17,5836.120117,5859.77002,5826.319824,5833.930176,5833.930176,1822000000,5846.419922,5857.740234,5827.459961,5849.180176,5849.180176,1767840000,Red
3/8/17,5838.439941,5860.629883,5832.629883,5837.549805,5837.549805,1810480000,5836.120117,5859.77002,5826.319824,5833.930176,5833.930176,1822000000,Green
3/9/17,5834.669922,5852.540039,5812.080078,5838.810059,5838.810059,1883930000,5838.439941,5860.629883,5832.629883,5837.549805,5837.549805,1810480000,Green
3/10/17,5867.160156,5872.600098,5835.439941,5861.72998,5861.72998,1982150000,5834.669922,5852.540039,5812.080078,5838.810059,5838.810059,1883930000,Green
3/13/17,5863.47998,5877.430176,5860.830078,5875.779785,5875.779785,1799340000,5867.160156,5872.600098,5835.439941,5861.72998,5861.72998,1982150000,Green
3/14/17,5860.069824,5860.5,5831.879883,5856.819824,5856.819824,1663170000,5863.47998,5877.430176,5860.830078,5875.779785,5875.779785,1799340000,Red
3/15/17,5869.97998,5911.200195,5858.160156,5900.049805,5900.049805,1952690000,5860.069824,5860.5,5831.879883,5856.819824,5856.819824,1663170000,Green
3/16/17,5907.859863,5911.47998,5887.240234,5900.759766,5900.759766,1766980000,5869.97998,5911.200195,5858.160156,5900.049805,5900.049805,1952690000,Green
3/17/17,5898.580078,5912.609863,5890.419922,5901,5901,3184130000,5907.859863,5911.47998,5887.240234,5900.759766,5900.759766,1766980000,Green
3/20/17,5898.810059,5915.120117,5888.120117,5901.529785,5901.529785,1730550000,5898.580078,5912.609863,5890.419922,5901,5901,3184130000,Green
3/21/17,5923.419922,5928.060059,5790.72998,5793.830078,5793.830078,2192090000,5898.810059,5915.120117,5888.120117,5901.529785,5901.529785,1730550000,Red
3/22/17,5790.589844,5825.669922,5781.799805,5821.640137,5821.640137,1857680000,5923.419922,5928.060059,5790.72998,5793.830078,5793.830078,2192090000,Green
3/23/17,5812.310059,5842.819824,5806.97998,5817.689941,5817.689941,1742640000,5790.589844,5825.669922,5781.799805,5821.640137,5821.640137,1857680000,Red
3/24/17,5839.330078,5858.950195,5807.830078,5828.740234,5828.740234,1841920000,5812.310059,5842.819824,5806.97998,5817.689941,5817.689941,1742640000,Green
3/27/17,5776.330078,5849.200195,5769.390137,5840.370117,5840.370117,1670760000,5839.330078,5858.950195,5807.830078,5828.740234,5828.740234,1841920000,Green
3/28/17,5836.5,5888.700195,5828.859863,5875.140137,5875.140137,1820860000,5776.330078,5849.200195,5769.390137,5840.370117,5840.370117,1670760000,Green
3/29/17,5875.350098,5900.870117,5870.930176,5897.549805,5897.549805,1718680000,5836.5,5888.700195,5828.859863,5875.140137,5875.140137,1820860000,Green
3/30/17,5896.149902,5916.77002,5894,5914.339844,5914.339844,1723770000,5875.350098,5900.870117,5870.930176,5897.549805,5897.549805,1718680000,Green
3/31/17,5905.629883,5927.810059,5901.77002,5911.740234,5911.740234,1902800000,5896.149902,5916.77002,5894,5914.339844,5914.339844,1723770000,Red
4/3/17,5917.319824,5928.930176,5867.72998,5894.680176,5894.680176,1854200000,5905.629883,5927.810059,5901.77002,5911.740234,5911.740234,1902800000,Red
4/4/17,5878.759766,5901.390137,5878.759766,5898.609863,5898.609863,1790840000,5917.319824,5928.930176,5867.72998,5894.680176,5894.680176,1854200000,Green
4/5/17,5911.919922,5936.390137,5856.259766,5864.47998,5864.47998,2204490000,5878.759766,5901.390137,5878.759766,5898.609863,5898.609863,1790840000,Red
4/6/17,5870.52002,5889.580078,5856.220215,5878.950195,5878.950195,1845800000,5911.919922,5936.390137,5856.259766,5864.47998,5864.47998,2204490000,Green
4/7/17,5873.939941,5892.069824,5855.509766,5877.810059,5877.810059,1692150000,5870.52002,5889.580078,5856.220215,5878.950195,5878.950195,1845800000,Red
4/10/17,5883.430176,5907.850098,5865.560059,5880.930176,5880.930176,1630070000,5873.939941,5892.069824,5855.509766,5877.810059,5877.810059,1692150000,Green
4/11/17,5871.160156,5878.939941,5819.290039,5866.77002,5866.77002,1821650000,5883.430176,5907.850098,5865.560059,5880.930176,5880.930176,1630070000,Red
4/12/17,5863.589844,5868.089844,5830.439941,5836.160156,5836.160156,1658960000,5871.160156,5878.939941,5819.290039,5866.77002,5866.77002,1821650000,Red
4/13/17,5828.370117,5856.540039,5805.149902,5805.149902,5805.149902,1581870000,5863.589844,5868.089844,5830.439941,5836.160156,5836.160156,1658960000,Red
4/17/17,5821.549805,5856.790039,5818.200195,5856.790039,5856.790039,1381290000,5828.370117,5856.540039,5805.149902,5805.149902,5805.149902,1581870000,Green
4/18/17,5838.589844,5860.040039,5828.569824,5849.470215,5849.470215,1608870000,5821.549805,5856.790039,5818.200195,5856.790039,5856.790039,1381290000,Red
4/19/17,5874.430176,5894.680176,5856.339844,5863.029785,5863.029785,1752620000,5838.589844,5860.040039,5828.569824,5849.470215,5849.470215,1608870000,Green
4/20/17,5887.870117,5926.22998,5880.200195,5916.779785,5916.779785,1749110000,5874.430176,5894.680176,5856.339844,5863.029785,5863.029785,1752620000,Green
4/21/17,5919.02002,5919.22998,5899.430176,5910.52002,5910.52002,1723210000,5887.870117,5926.22998,5880.200195,5916.779785,5916.779785,1749110000,Red
4/24/17,5979.959961,5989.919922,5970.25,5983.819824,5983.819824,1836570000,5919.02002,5919.22998,5899.430176,5910.52002,5910.52002,1723210000,Green
4/25/17,6004.160156,6036.02002,6002.649902,6025.490234,6025.490234,1895430000,5979.959961,5989.919922,5970.25,5983.819824,5983.819824,1836570000,Green
4/26/17,6028.120117,6040.890137,6021.720215,6025.22998,6025.22998,1894210000,6004.160156,6036.02002,6002.649902,6025.490234,6025.490234,1895430000,Red
4/27/17,6038.470215,6050.700195,6031.589844,6048.939941,6048.939941,1876700000,6028.120117,6040.890137,6021.720215,6025.22998,6025.22998,1894210000,Green
4/28/17,6072.870117,6074.040039,6040.709961,6047.609863,6047.609863,1995160000,6038.470215,6050.700195,6031.589844,6048.939941,6048.939941,1876700000,Red
5/1/17,6067.560059,6100.72998,6061.350098,6091.600098,6091.600098,1757000000,6072.870117,6074.040039,6040.709961,6047.609863,6047.609863,1995160000,Green
5/2/17,6102.509766,6102.720215,6081.560059,6095.370117,6095.370117,2146730000,6067.560059,6100.72998,6061.350098,6091.600098,6091.600098,1757000000,Green
5/3/17,6075.040039,6076.959961,6053.279785,6072.549805,6072.549805,2149360000,6102.509766,6102.720215,6081.560059,6095.370117,6095.370117,2146730000,Red
5/4/17,6075.060059,6080.819824,6054.330078,6075.339844,6075.339844,2056270000,6075.040039,6076.959961,6053.279785,6072.549805,6072.549805,2149360000,Green
5/5/17,6091.689941,6100.759766,6067.160156,6100.759766,6100.759766,1899570000,6075.060059,6080.819824,6054.330078,6075.339844,6075.339844,2056270000,Green
5/8/17,6100.660156,6106.120117,6083.060059,6102.660156,6102.660156,1909710000,6091.689941,6100.759766,6067.160156,6100.759766,6100.759766,1899570000,Green
5/9/17,6111.819824,6133,6107.589844,6120.589844,6120.589844,1997490000,6100.660156,6106.120117,6083.060059,6102.660156,6102.660156,1909710000,Green
5/10/17,6121.640137,6131.640137,6103.870117,6129.140137,6129.140137,2108000000,6111.819824,6133,6107.589844,6120.589844,6120.589844,1997490000,Green
5/11/17,6110.049805,6120.200195,6075.680176,6115.959961,6115.959961,1950910000,6121.640137,6131.640137,6103.870117,6129.140137,6129.140137,2108000000,Red
5/12/17,6119.27002,6122.839844,6105.419922,6121.22998,6121.22998,1740960000,6110.049805,6120.200195,6075.680176,6115.959961,6115.959961,1950910000,Green
5/15/17,6128.109863,6153.040039,6124.790039,6149.669922,6149.669922,1850790000,6119.27002,6122.839844,6105.419922,6121.22998,6121.22998,1740960000,Green
5/16/17,6160.52002,6170.160156,6139.100098,6169.870117,6169.870117,1999330000,6128.109863,6153.040039,6124.790039,6149.669922,6149.669922,1850790000,Green
5/17/17,6108.620117,6122.870117,6009.47998,6011.240234,6011.240234,2347480000,6160.52002,6170.160156,6139.100098,6169.870117,6169.870117,1999330000,Red
5/18/17,5998.459961,6073.450195,5996.810059,6055.129883,6055.129883,2131520000,6108.620117,6122.870117,6009.47998,6011.240234,6011.240234,2347480000,Green
5/19/17,6070.22998,6106.549805,6070.22998,6083.700195,6083.700195,1905520000,5998.459961,6073.450195,5996.810059,6055.129883,6055.129883,2131520000,Green
5/22/17,6098.25,6135.919922,6097.240234,6133.620117,6133.620117,1726230000,6070.22998,6106.549805,6070.22998,6083.700195,6083.700195,1905520000,Green
5/23/17,6149.549805,6150.910156,6121.790039,6138.709961,6138.709961,1705860000,6098.25,6135.919922,6097.240234,6133.620117,6133.620117,1726230000,Green
5/24/17,6154.180176,6166.089844,6139.330078,6163.02002,6163.02002,1666050000,6149.549805,6150.910156,6121.790039,6138.709961,6138.709961,1705860000,Green
5/25/17,6183.02002,6217.339844,6174.52002,6205.259766,6205.259766,1767690000,6154.180176,6166.089844,6139.330078,6163.02002,6163.02002,1666050000,Green
5/26/17,6207.040039,6211.52002,6196.660156,6210.189941,6210.189941,1571040000,6183.02002,6217.339844,6174.52002,6205.259766,6205.259766,1767690000,Green
5/30/17,6204.180176,6217.129883,6200.410156,6203.189941,6203.189941,1688480000,6207.040039,6211.52002,6196.660156,6210.189941,6210.189941,1571040000,Red
5/31/17,6221.629883,6221.990234,6164.069824,6198.52002,6198.52002,2209400000,6204.180176,6217.129883,6200.410156,6203.189941,6203.189941,1688480000,Red
6/1/17,6215.910156,6247.069824,6200.450195,6246.830078,6246.830078,1943610000,6221.629883,6221.990234,6164.069824,6198.52002,6198.52002,2209400000,Green
6/2/17,6261.589844,6308.759766,6253.77002,6305.799805,6305.799805,1820000000,6215.910156,6247.069824,6200.450195,6246.830078,6246.830078,1943610000,Green
6/5/17,6305.470215,6310.620117,6292.149902,6295.680176,6295.680176,1739820000,6261.589844,6308.759766,6253.77002,6305.799805,6305.799805,1820000000,Red
6/6/17,6281.879883,6304.209961,6269.870117,6275.060059,6275.060059,1889690000,6305.470215,6310.620117,6292.149902,6295.680176,6295.680176,1739820000,Red
